dataset,event_id,video_id,location,camera_id,label,video_path,annotation_path,start_frame,end_frame,num_frames,fps,width,height,duration_seconds,subject_id,depth_path,rgb_path,timestamp_path,accelerometer_path,annotation_format
MultiCamera,chute03,MultiCamera_chute03_cam6,Lab,cam6,FALL,dataset/dataset/chute03/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,947,25.0,720,480,37.88,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute03,MultiCamera_chute03_cam7,Lab,cam7,FALL,dataset/dataset/chute03/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,947,25.0,720,480,37.88,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute03,MultiCamera_chute03_cam8,Lab,cam8,FALL,dataset/dataset/chute03/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,927,25.0,720,480,37.08,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute04,MultiCamera_chute04_cam1,Lab,cam1,FALL,dataset/dataset/chute04/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,1049,25.0,720,480,41.96,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute04,MultiCamera_chute04_cam2,Lab,cam2,FALL,dataset/dataset/chute04/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,1056,25.0,720,480,42.24,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute04,MultiCamera_chute04_cam3,Lab,cam3,FALL,dataset/dataset/chute04/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,1055,25.0,720,480,42.2,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute04,MultiCamera_chute04_cam4,Lab,cam4,FALL,dataset/dataset/chute04/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,977,25.0,720,480,39.08,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute04,MultiCamera_chute04_cam5,Lab,cam5,FALL,dataset/dataset/chute04/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,1045,25.0,720,480,41.8,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute04,MultiCamera_chute04_cam6,Lab,cam6,FALL,dataset/dataset/chute04/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,1059,25.0,720,480,42.36,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute04,MultiCamera_chute04_cam7,Lab,cam7,FALL,dataset/dataset/chute04/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,1060,25.0,720,480,42.4,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute04,MultiCamera_chute04_cam8,Lab,cam8,FALL,dataset/dataset/chute04/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,1033,25.0,720,480,41.32,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute05,MultiCamera_chute05_cam1,Lab,cam1,FALL,dataset/dataset/chute05/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,767,25.0,720,480,30.68,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute05,MultiCamera_chute05_cam2,Lab,cam2,FALL,dataset/dataset/chute05/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,774,25.0,720,480,30.96,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute05,MultiCamera_chute05_cam3,Lab,cam3,FALL,dataset/dataset/chute05/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,755,25.0,720,480,30.2,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute05,MultiCamera_chute05_cam4,Lab,cam4,FALL,dataset/dataset/chute05/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,761,25.0,720,480,30.44,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute05,MultiCamera_chute05_cam5,Lab,cam5,FALL,dataset/dataset/chute05/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,768,25.0,720,480,30.72,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute05,MultiCamera_chute05_cam6,Lab,cam6,FALL,dataset/dataset/chute05/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,776,25.0,720,480,31.04,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute05,MultiCamera_chute05_cam7,Lab,cam7,FALL,dataset/dataset/chute05/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,778,25.0,720,480,31.12,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute05,MultiCamera_chute05_cam8,Lab,cam8,FALL,dataset/dataset/chute05/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,750,25.0,720,480,30.0,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute06,MultiCamera_chute06_cam1,Lab,cam1,FALL,dataset/dataset/chute06/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,1256,25.0,720,480,50.24,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute06,MultiCamera_chute06_cam2,Lab,cam2,FALL,dataset/dataset/chute06/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,1356,25.0,720,480,54.24,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute06,MultiCamera_chute06_cam3,Lab,cam3,FALL,dataset/dataset/chute06/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,1362,25.0,720,480,54.48,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute06,MultiCamera_chute06_cam4,Lab,cam4,FALL,dataset/dataset/chute06/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,1346,25.0,720,480,53.84,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute06,MultiCamera_chute06_cam5,Lab,cam5,FALL,dataset/dataset/chute06/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,1345,25.0,720,480,53.8,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute06,MultiCamera_chute06_cam6,Lab,cam6,FALL,dataset/dataset/chute06/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,1359,25.0,720,480,54.36,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute06,MultiCamera_chute06_cam7,Lab,cam7,FALL,dataset/dataset/chute06/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,1360,25.0,720,480,54.4,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute06,MultiCamera_chute06_cam8,Lab,cam8,FALL,dataset/dataset/chute06/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,1345,25.0,720,480,53.8,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute07,MultiCamera_chute07_cam1,Lab,cam1,FALL,dataset/dataset/chute07/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,926,25.0,720,480,37.04,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute07,MultiCamera_chute07_cam2,Lab,cam2,FALL,dataset/dataset/chute07/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,912,25.0,720,480,36.48,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute07,MultiCamera_chute07_cam3,Lab,cam3,FALL,dataset/dataset/chute07/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,914,25.0,720,480,36.56,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute07,MultiCamera_chute07_cam4,Lab,cam4,FALL,dataset/dataset/chute07/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,898,25.0,720,480,35.92,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute07,MultiCamera_chute07_cam5,Lab,cam5,FALL,dataset/dataset/chute07/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,899,25.0,720,480,35.96,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute07,MultiCamera_chute07_cam6,Lab,cam6,FALL,dataset/dataset/chute07/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,915,25.0,720,480,36.6,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute07,MultiCamera_chute07_cam7,Lab,cam7,FALL,dataset/dataset/chute07/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,916,25.0,720,480,36.64,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute07,MultiCamera_chute07_cam8,Lab,cam8,FALL,dataset/dataset/chute07/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,918,25.0,720,480,36.72,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute08,MultiCamera_chute08_cam1,Lab,cam1,FALL,dataset/dataset/chute08/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,713,25.0,720,480,28.52,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute08,MultiCamera_chute08_cam2,Lab,cam2,FALL,dataset/dataset/chute08/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,700,25.0,720,480,28.0,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute08,MultiCamera_chute08_cam3,Lab,cam3,FALL,dataset/dataset/chute08/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,621,25.0,720,480,24.84,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute08,MultiCamera_chute08_cam4,Lab,cam4,FALL,dataset/dataset/chute08/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,702,25.0,720,480,28.08,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute08,MultiCamera_chute08_cam5,Lab,cam5,FALL,dataset/dataset/chute08/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,685,25.0,720,480,27.4,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute08,MultiCamera_chute08_cam6,Lab,cam6,FALL,dataset/dataset/chute08/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,702,25.0,720,480,28.08,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute08,MultiCamera_chute08_cam7,Lab,cam7,FALL,dataset/dataset/chute08/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,703,25.0,720,480,28.12,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute08,MultiCamera_chute08_cam8,Lab,cam8,FALL,dataset/dataset/chute08/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,677,25.0,720,480,27.08,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute09,MultiCamera_chute09_cam1,Lab,cam1,FALL,dataset/dataset/chute09/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,933,25.0,720,480,37.32,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute09,MultiCamera_chute09_cam2,Lab,cam2,FALL,dataset/dataset/chute09/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,924,25.0,720,480,36.96,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute09,MultiCamera_chute09_cam3,Lab,cam3,FALL,dataset/dataset/chute09/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,916,25.0,720,480,36.64,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute09,MultiCamera_chute09_cam4,Lab,cam4,FALL,dataset/dataset/chute09/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,934,25.0,720,480,37.36,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute09,MultiCamera_chute09_cam5,Lab,cam5,FALL,dataset/dataset/chute09/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,928,25.0,720,480,37.12,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute09,MultiCamera_chute09_cam6,Lab,cam6,FALL,dataset/dataset/chute09/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,926,25.0,720,480,37.04,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute09,MultiCamera_chute09_cam7,Lab,cam7,FALL,dataset/dataset/chute09/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,927,25.0,720,480,37.08,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute09,MultiCamera_chute09_cam8,Lab,cam8,FALL,dataset/dataset/chute09/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,915,25.0,720,480,36.6,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute10,MultiCamera_chute10_cam1,Lab,cam1,FALL,dataset/dataset/chute10/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,943,25.0,720,480,37.72,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute10,MultiCamera_chute10_cam2,Lab,cam2,FALL,dataset/dataset/chute10/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,944,25.0,720,480,37.76,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute10,MultiCamera_chute10_cam3,Lab,cam3,FALL,dataset/dataset/chute10/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,948,25.0,720,480,37.92,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute10,MultiCamera_chute10_cam4,Lab,cam4,FALL,dataset/dataset/chute10/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,962,25.0,720,480,38.48,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute10,MultiCamera_chute10_cam5,Lab,cam5,FALL,dataset/dataset/chute10/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,941,25.0,720,480,37.64,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute10,MultiCamera_chute10_cam6,Lab,cam6,FALL,dataset/dataset/chute10/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,946,25.0,720,480,37.84,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute10,MultiCamera_chute10_cam7,Lab,cam7,FALL,dataset/dataset/chute10/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,948,25.0,720,480,37.92,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute10,MultiCamera_chute10_cam8,Lab,cam8,FALL,dataset/dataset/chute10/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,929,25.0,720,480,37.16,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute11,MultiCamera_chute11_cam1,Lab,cam1,FALL,dataset/dataset/chute11/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,822,25.0,720,480,32.88,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute11,MultiCamera_chute11_cam2,Lab,cam2,FALL,dataset/dataset/chute11/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,803,25.0,720,480,32.12,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute11,MultiCamera_chute11_cam3,Lab,cam3,FALL,dataset/dataset/chute11/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,819,25.0,720,480,32.76,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute11,MultiCamera_chute11_cam4,Lab,cam4,FALL,dataset/dataset/chute11/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,813,25.0,720,480,32.52,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute11,MultiCamera_chute11_cam5,Lab,cam5,FALL,dataset/dataset/chute11/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,799,25.0,720,480,31.96,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute11,MultiCamera_chute11_cam6,Lab,cam6,FALL,dataset/dataset/chute11/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,805,25.0,720,480,32.2,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute11,MultiCamera_chute11_cam7,Lab,cam7,FALL,dataset/dataset/chute11/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,806,25.0,720,480,32.24,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute11,MultiCamera_chute11_cam8,Lab,cam8,FALL,dataset/dataset/chute11/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,811,25.0,720,480,32.44,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute12,MultiCamera_chute12_cam1,Lab,cam1,FALL,dataset/dataset/chute12/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,937,25.0,720,480,37.48,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute12,MultiCamera_chute12_cam2,Lab,cam2,FALL,dataset/dataset/chute12/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,922,25.0,720,480,36.88,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute12,MultiCamera_chute12_cam3,Lab,cam3,FALL,dataset/dataset/chute12/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,929,25.0,720,480,37.16,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute12,MultiCamera_chute12_cam4,Lab,cam4,FALL,dataset/dataset/chute12/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,924,25.0,720,480,36.96,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute12,MultiCamera_chute12_cam5,Lab,cam5,FALL,dataset/dataset/chute12/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,916,25.0,720,480,36.64,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute12,MultiCamera_chute12_cam6,Lab,cam6,FALL,dataset/dataset/chute12/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,919,25.0,720,480,36.76,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute12,MultiCamera_chute12_cam7,Lab,cam7,FALL,dataset/dataset/chute12/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,923,25.0,720,480,36.92,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute12,MultiCamera_chute12_cam8,Lab,cam8,FALL,dataset/dataset/chute12/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,916,25.0,720,480,36.64,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute13,MultiCamera_chute13_cam1,Lab,cam1,FALL,dataset/dataset/chute13/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,1206,25.0,720,480,48.24,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute13,MultiCamera_chute13_cam2,Lab,cam2,FALL,dataset/dataset/chute13/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,1223,25.0,720,480,48.92,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute13,MultiCamera_chute13_cam3,Lab,cam3,FALL,dataset/dataset/chute13/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,1190,25.0,720,480,47.6,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute13,MultiCamera_chute13_cam4,Lab,cam4,FALL,dataset/dataset/chute13/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,1197,25.0,720,480,47.88,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute13,MultiCamera_chute13_cam5,Lab,cam5,FALL,dataset/dataset/chute13/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,1217,25.0,720,480,48.68,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute13,MultiCamera_chute13_cam6,Lab,cam6,FALL,dataset/dataset/chute13/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,1217,25.0,720,480,48.68,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute13,MultiCamera_chute13_cam7,Lab,cam7,FALL,dataset/dataset/chute13/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,1226,25.0,720,480,49.04,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute13,MultiCamera_chute13_cam8,Lab,cam8,FALL,dataset/dataset/chute13/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,1203,25.0,720,480,48.12,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute14,MultiCamera_chute14_cam1,Lab,cam1,FALL,dataset/dataset/chute14/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,1499,25.0,720,480,59.96,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute14,MultiCamera_chute14_cam2,Lab,cam2,FALL,dataset/dataset/chute14/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,1486,25.0,720,480,59.44,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute14,MultiCamera_chute14_cam3,Lab,cam3,FALL,dataset/dataset/chute14/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,1488,25.0,720,480,59.52,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute14,MultiCamera_chute14_cam4,Lab,cam4,FALL,dataset/dataset/chute14/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,1450,25.0,720,480,58.0,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute14,MultiCamera_chute14_cam5,Lab,cam5,FALL,dataset/dataset/chute14/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,1479,25.0,720,480,59.16,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute14,MultiCamera_chute14_cam6,Lab,cam6,FALL,dataset/dataset/chute14/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,1479,25.0,720,480,59.16,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute14,MultiCamera_chute14_cam7,Lab,cam7,FALL,dataset/dataset/chute14/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,1457,25.0,720,480,58.28,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute14,MultiCamera_chute14_cam8,Lab,cam8,FALL,dataset/dataset/chute14/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,1464,25.0,720,480,58.56,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute15,MultiCamera_chute15_cam1,Lab,cam1,FALL,dataset/dataset/chute15/cam1.avi,UNKNOWN,UNKNOWN,UNKNOWN,1086,25.0,720,480,43.44,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute15,MultiCamera_chute15_cam2,Lab,cam2,FALL,dataset/dataset/chute15/cam2.avi,UNKNOWN,UNKNOWN,UNKNOWN,1090,25.0,720,480,43.6,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute15,MultiCamera_chute15_cam3,Lab,cam3,FALL,dataset/dataset/chute15/cam3.avi,UNKNOWN,UNKNOWN,UNKNOWN,1090,25.0,720,480,43.6,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute15,MultiCamera_chute15_cam4,Lab,cam4,FALL,dataset/dataset/chute15/cam4.avi,UNKNOWN,UNKNOWN,UNKNOWN,1086,25.0,720,480,43.44,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute15,MultiCamera_chute15_cam5,Lab,cam5,FALL,dataset/dataset/chute15/cam5.avi,UNKNOWN,UNKNOWN,UNKNOWN,1105,25.0,720,480,44.2,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute15,MultiCamera_chute15_cam6,Lab,cam6,FALL,dataset/dataset/chute15/cam6.avi,UNKNOWN,UNKNOWN,UNKNOWN,1111,25.0,720,480,44.44,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute15,MultiCamera_chute15_cam7,Lab,cam7,FALL,dataset/dataset/chute15/cam7.avi,UNKNOWN,UNKNOWN,UNKNOWN,1094,25.0,720,480,43.76,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
MultiCamera,chute15,MultiCamera_chute15_cam8,Lab,cam8,FALL,dataset/dataset/chute15/cam8.avi,UNKNOWN,UNKNOWN,UNKNOWN,1071,25.0,720,480,42.84,subject_1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
